65012:4	what college are you teaching at *t*-1?	0.008947368421052636	0.01789473684210527	0.9626315789473684	0.01	what	0
155156:4	what are they doing *t*-1 up there?	0.14	0.10210526315789474	0.598421052631579	0.15947368421052632	what	0
160359:8	so what's a guy *-3 to do *t*-1? you know.. i asked myself *t*-2.	0.033157894736842115	0.14947368421052631	0.15578947368421053	0.661578947368421	what	0
63244:6	and why didn't it work last time *t*-1?.	0.2889473684210526	0.2752631578947369	0.4152631578947369	0.020526315789473684	why	0
177592:4	why don't you start *t*-1?	0.10045454545454545	0.16272727272727272	0.3118181818181818	0.425	why	0
145807:14	well, uh, what benefits do,	0.41	0.0561904761904762	0.17666666666666667	0.35714285714285715	what	0
61506:9	well, how did he get out *t*-1?	0.04904761904761905	0.06285714285714286	0.888095238095238	0.0	how	0
164667:7	so how do you, uh,	0.011428571428571423	0.035238095238095235	0.26095238095238094	0.6919047619047619	how	0
94077:4	where is it going *-1 to be *t*-2?	0.0005	0.017499999999999998	0.9744999999999999	0.0075	where	0
99843:19	now what, what do they pick *t*-1 up?	0.5410526315789475	0.18842105263157896	0.1573684210526316	0.11263157894736843	what	0
161866:22	what kind of, what lake do you all use *t*-1?	0.11789473684210527	0.06947368421052631	0.6773684210526315	0.13526315789473686	what	0
41547:4	what do you usually wear *t*-1 to work?.	0.16904761904761906	0.38047619047619047	0.4404761904761906	0.01	what	0
104072:16	and then, uh, who *t*-1 knows how they process it from there *t*-2 and what they turn it into *t*-3,	0.08473684210526317	0.21789473684210528	0.09157894736842107	0.6047368421052631	who	0
110218:9	well, how did you like that topic *t*-1?	0.017272727272727273	0.06909090909090909	0.39681818181818185	0.5168181818181818	how	0
126136:4	how did radio shack work *t*-1?	0.0705	0.03	0.8825	0.017000000000000005	how	0
21725:6	and where do you go *t*-1?	0.1922222222222222	0.22944444444444445	0.5733333333333334	0.0044444444444444444	where	0
47158:4	where have you, uh,	0.16473684210526315	0.31578947368421045	0.2752631578947369	0.24421052631578952	where	0
52104:4	what *t*-1 was your favorite all time movie?	0.007142857142857143	0.056190476190476187	0.858095238095238	0.0780952380952381	what	0
157191:6	and why, does it just turn out *-1 to be genetic or biochemical in origin *t*-2.	0.22799999999999998	0.14350000000000002	0.4265	0.2015	why	0
6220:90	now that i'm a hundred percent vested *-1, you know, you kind of look through the book and see well, what exactly, what does that mean *t*-2 and what is the pension all about *t*-3	0.24571428571428572	0.10476190476190476	0.5004761904761905	0.14904761904761904	what	0
74464:6	so where do you live at *t*-1,	0.07052631578947367	0.07473684210526317	0.8547368421052632	1.1686558153949053e-17	where	0
63242:4	why didn't it work last time *t*-1?	0.13999999999999999	0.1473684210526316	0.7068421052631578	0.005789473684210527	why	0
81680:4	what do you think *t*-2 of that, uh, the greenhouse effect that *t*-1's going on?	0.18666666666666668	0.18095238095238098	0.46761904761904755	0.16476190476190478	what	0
153381:4	how do you feel *t*-1 about gun control?	0.11789473684210527	0.09789473684210526	0.38842105263157894	0.3957894736842105	how	0
13335:49	i get some of these things *ich*-4 in the mail that i wonder, where in the world did they get my address *t*-2 or where did they get my name *t*-1 *t*-3.	0.11	0.11142857142857145	0.5633333333333334	0.21523809523809523	where	0
145616:4	what should i say *t*-1	0.04545454545454546	0.3409090909090909	0.5127272727272728	0.10090909090909089	what	1
99178:16	what, what does,	0.135	0.07388888888888888	0.09888888888888889	0.6922222222222223	what	0
66396:41	but rather it's *?* *-5 on the rules of evidence, what can i hide *t*-2 and what do i have *-1 to tell *t*-3.	0.238	0.06300000000000001	0.147	0.5519999999999999	what	1
136873:4	how can you watch that *t*-1, you know	0.14842105263157893	0.10157894736842103	0.09789473684210526	0.6521052631578947	how	1
103015:4	where do you live *t*-1?	0.013000000000000001	0.0205	0.9344999999999999	0.0315	where	0
39379:4	what time should we be there *t*-1?.	0.02142857142857143	0.06380952380952383	0.5428571428571429	0.3719047619047619	what	1
155386:4	what do i do *t*-1,	0.319047619047619	0.2233333333333333	0.3623809523809524	0.09523809523809523	what	0
87956:4	how can i tell you *t*-1.	0.022	0.523	0.242	0.213	how	1
25144:43	and if we can't take it and use it easily, well, how can you put that on, like, elderly people and you know, just people that *t*-1 maybe just aren't blessed with as, as much sharpness and ment-, mental acuity *t*-2,	0.075	0.153	0.13699999999999998	0.6345	how	1
43862:24	and who *t*-1 wants who *t*-2 wants *-3 to drive twenty miles *-4 to go to the movies.	0.08285714285714287	0.34285714285714286	0.09666666666666668	0.47761904761904767	who	0
58060:20	and, and what were we trying *-1 to do *t*-2.	0.1505	0.08549999999999999	0.579	0.185	what	0
87594:4	what do you think *t*-1?	0.194	0.09949999999999999	0.36550000000000005	0.341	what	0
132650:4	what are we having *t*-1?	0.4794736842105264	0.17052631578947366	0.28421052631578947	0.06578947368421052	what	0
72234:4	what was the last book 0 you read *t*-1 *t*-2?	-1.1686558153948999e-17	0.015789473684210537	0.9605263157894737	0.02368421052631579	what	0
109013:16	what, what do you feel 0 *t*-2 is the, the major change that *t*-1's been going on?	0.2415	0.15400000000000003	0.5845	0.02	what	0
131927:4	what did you do *t*-1,	0.045789473684210526	0.10842105263157895	0.33421052631578946	0.511578947368421	what	0
128710:4	how did,	0.08099999999999999	0.07599999999999998	0.248	0.5945	how	0
147088:4	where did you live *t*-1 before?	0.1726315789473684	0.014736842105263171	0.773157894736842	0.039473684210526314	where	0
139991:23	what are you, what are you studying *t*-1 there at heidelberg?	0.11	0.056363636363636366	0.7845454545454547	0.0490909090909091	what	0
142635:4	what color did you paint *t*-1,	0.08476190476190477	0.06285714285714286	0.6942857142857143	0.1580952380952381	what	0
174259:54	if, if the judge was doing it himself, without any checks and balances who *t*-1's *-2 to say.	0.10363636363636365	0.3109090909090909	0.35090909090909095	0.23454545454545456	who	0
134352:4	how'd you like *-1 to own a piece of property where your lake is going sour because of acid rain *t*-3 *t*-2.	0.0468421052631579	0.056842105263157895	0.034210526315789476	0.8621052631578947	how	1
51293:9	uh, who's the last one *t*-1.	0.0022222222222222283	0.00055555555555555	0.9249999999999999	0.07222222222222222	who	0
122929:4	how would you achieve that *t*-1?	0.27631578947368424	0.24526315789473685	0.4784210526315789	0.0	how	1
100712:69	and, uh, if we have children who *t*-1 are not getting their education, for one reason or another, then what are we going *-2 to do *t*-3 with them?	0.23684210526315788	0.2521052631578947	0.34210526315789475	0.16894736842105262	what	0
152309:4	what do you consider *t*-1 most important, you think, in terms of, of the different benefits?	0.12000000000000001	0.1477777777777778	0.6111111111111112	0.1211111111111111	what	0
57942:6	so why aren't you helping us *t*-1?	0.15105263157894738	0.1568421052631579	0.6578947368421053	0.034210526315789476	why	0
113499:4	how do you feel *t*-1 about that lenore?	0.08222222222222222	0.19722222222222222	0.34777777777777774	0.37277777777777776	how	0
127608:9	uh, what do i watch *t*-1 at nine o'clock.	0.032000000000000015	0.25650000000000006	0.6355	0.076	what	0
158812:6	or what do yo-,	0.1561904761904762	0.1619047619047619	0.1257142857142857	0.5557142857142857	what	0
177026:4	what do you think *t*-1?.	0.3526315789473684	0.27210526315789474	0.23842105263157895	0.1368421052631579	what	0
137110:4	where'd you,	0.03818181818181818	0.08545454545454545	0.6150000000000001	0.26136363636363635	where	1
160583:4	what do you think *t*-1?	0.22666666666666668	0.21944444444444444	0.3316666666666667	0.2222222222222222	what	0
170701:21	so, wha-, what do you have *t*-1?	0.1394736842105263	0.10421052631578948	0.5942105263157894	0.16210526315789472	what	0
149274:12	oh, now where do they live *t*-1?	0.035263157894736843	0.03631578947368421	0.8863157894736842	0.042105263157894736	where	0
175577:75	he needs *-1 to do his own course of investigation and, and see what he can do *t*-5 because who *t*-2 knows what *t*-3's going *-4 to happen in another thirty years.	0.09571428571428571	0.09619047619047619	0.05952380952380952	0.7485714285714286	who	0
71743:9	well, what are you studying *t*-1?	0.19052631578947368	0.07421052631578946	0.678421052631579	0.056315789473684215	what	0
168893:13	so, uh, what things do you consider *t*-1 an invasion of privacy?	0.6523809523809525	0.24142857142857144	0.06523809523809522	0.04095238095238095	what	0
177221:9	so, how do you feel *t*-1?	0.0719047619047619	0.21095238095238095	0.5457142857142857	0.17142857142857143	how	0
174758:4	what program you in *t*-1?	0.018	0.0635	0.8595	0.05900000000000002	what	0
158655:7	well what do you feel *t*-1 about the, um, present situation in the mideast?	0.22894736842105262	0.29526315789473684	0.38842105263157894	0.08736842105263158	what	0
155630:4	what do you think *t*-1?	0.29368421052631577	0.17842105263157892	0.29263157894736835	0.23526315789473687	what	0
82137:4	how'd you get into it *t*-1?	0.048947368421052635	0.07052631578947369	0.8521052631578948	0.028421052631578948	how	0
97007:18	and, you know, where do you find the time *t*-1.	0.1585	0.16499999999999998	0.213	0.46349999999999997	where	0
133681:9	well, how did it go *t*-1?	0.10631578947368421	0.07157894736842105	0.5594736842105262	0.26263157894736844	how	0
170362:7	now how do you mean that *t*-1?	0.08578947368421053	0.16894736842105262	0.5357894736842106	0.20947368421052628	how	0
150179:6	so how do you know this much about, um, * stealing cars *t*-1?	0.2719047619047619	0.06714285714285714	0.3771428571428571	0.2838095238095238	how	0
132156:4	what do you think *t*-1 about, uh, the self insurance business?	0.19368421052631576	0.31999999999999995	0.27	0.21631578947368424	what	0
154973:12	well, now who do you play with *t*-1?	0.5175000000000001	0.17350000000000002	0.3085	0.0	who	0
174968:16	wh-, what *t*-1 happens if you were *-2 to fail?	0.40631578947368424	0.24578947368421053	0.1763157894736842	0.17157894736842105	what	0
81479:4	what do you call a, uh, double ceiling, double high in one half of the house *t*-1.	5.843279076974526e-18	0.027894736842105264	0.8305263157894738	0.14157894736842105	what	0
116052:4	what do you like *t*-1 about tempe?	0.3042857142857143	0.45714285714285713	0.1742857142857143	0.06428571428571428	what	0
105671:4	how did you ever get into that *t*-1?	0.023809523809523805	0.20571428571428568	0.6480952380952382	0.12238095238095237	how	0
56100:28	and even if it's not environmentally safe, who *t*-1 cares, you know.	0.02421052631578948	0.08473684210526315	0.028421052631578955	0.8626315789473684	who	0
60729:14	um, well, what do you think 0 *t*-1 is, uh, the pollutants, the main pollutants in the air?	0.46499999999999997	0.06799999999999998	0.40549999999999997	0.0615	what	0
141868:45	what, what's, i mean, what are we supposed *-2 to, uh, compare it to *t*-3 you know, i mean, the quality, uh,	0.26789473684210524	0.3021052631578948	0.308421052631579	0.12105263157894736	what	0
176164:16	why, why we need *-1 to replace it?	0.1968421052631579	0.15578947368421053	0.6473684210526316	0.0	why	0
72840:6	and who *t*-3 knows how many people, *t*-2 are looking at those, uh, bills that *t*-1 come in, and those statements,	0.5878947368421054	0.056842105263157895	0.03263157894736843	0.3226315789473684	who	0
28397:4	what do you use *t*-1?	0.11894736842105265	0.09684210526315791	0.781578947368421	0.0026315789473684314	what	0
113825:8	so, what do you think *t*-1 about it?	0.28578947368421054	0.18947368421052632	0.23157894736842108	0.2931578947368421	what	0
91011:4	where is that *t*-1, you know.	0.05105263157894737	0.061578947368421046	0.6973684210526315	0.19	where	0
21649:34	so what, what, how do you spend the time with your children *t*-1?	0.27473684210526317	0.46315789473684216	0.1568421052631579	0.10526315789473684	how	0
25997:6	so what is it *t*-1 now?	0.09631578947368422	0.056315789473684215	0.6810526315789474	0.16631578947368422	what	0
44161:16	why, why should we be the ones that *t*-1 have *-2 to do it *t*-3 and things like that	0.31157894736842107	0.2236842105263158	0.28578947368421054	0.17842105263157892	why	1
149109:14	well, see, what do you do *t*-1?	0.22473684210526318	0.20421052631578948	0.5352631578947369	0.03578947368421054	what	0
17150:9	oh, what can,	0.049523809523809526	0.11714285714285715	0.1304761904761905	0.7028571428571428	what	1
49447:4	what did you have *t*-1 before you bought that.	0.028421052631578948	0.15842105263157893	0.8131578947368421	0.0	what	0
147909:14	well, uh, what is your favorite kind of music *t*-1?	0.0668421052631579	0.1368421052631579	0.6910526315789474	0.10526315789473684	what	0
21989:4	what are you learning *-2 to be *t*-1?	0.12777777777777777	0.03277777777777777	0.8383333333333334	0.0011111111111111118	what	0
155563:14	uh, so, what do you think *t*-1, uh, about * putting the elderly in a nursing home?	0.22947368421052627	0.2847368421052632	0.24631578947368418	0.23947368421052637	what	0
25048:4	why do you think 0 it, uh, sounds,	0.145	0.23249999999999998	0.3335	0.28900000000000003	why	0
102211:9	well, how we	0.059444444444444446	0.12277777777777778	0.10055555555555556	0.7172222222222222	how	0
167503:16	what, what, are you putting *t*-1 in	0.039473684210526314	0.11789473684210527	0.7794736842105263	0.06315789473684212	what	0
14538:4	what are they going up to *t*-1,	0.05000000000000001	0.16055555555555553	0.5900000000000001	0.19944444444444445	what	0
29261:4	where do you get most of your news *t*-1?	0.18	0.16545454545454547	0.6063636363636363	0.04818181818181817	where	0
29980:4	how do you feel *t*-1 about credit cards?	0.1336842105263158	0.09421052631578948	0.4378947368421053	0.33421052631578946	how	0
21969:23	what does it, what does it cost *t*-1.	0.20400000000000001	0.0695	0.1945	0.5319999999999999	what	0
8992:10	uh, what else did i get *t*-1 in there,	0.6842105263157895	0.1405263157894737	0.08421052631578947	0.09105263157894737	what	0
164353:16	what, what do you think 0 *t*-1 is, uh, is an appropriate, uh, punishment for some of the various, you know, such as, things such as rape or, or, uh, murder or something like that.	0.2715789473684211	0.2242105263157895	0.3436842105263158	0.16052631578947368	what	0
87987:9	well, who *t*-1 knows.	0.1927777777777778	0.16055555555555556	0.031111111111111107	0.6155555555555555	who	0
19578:21	wh-, uh, w-, what do you get shot *-1 by *t*-5	0.015909090909090907	0.15045454545454545	0.5095454545454544	0.3240909090909091	what	0
171230:19	i mean our kids, where would they be *t*-1 without nintendo and, you know, their t v shows	0.031999999999999994	0.07950000000000002	0.10800000000000001	0.7805	where	1
153057:6	or who *t*-1 killed who.	0.036666666666666674	0.07809523809523809	0.5247619047619049	0.36047619047619045	who	0
112090:26	now what is your, what's your child's favorite place 0 * to eat *t*-1 *t*-2?	0.049473684210526316	0.19894736842105265	0.6726315789473685	0.07894736842105263	what	0
111826:4	what are your favorite places *t*-1?	0.6626315789473683	0.17578947368421052	0.13157894736842105	0.030000000000000002	what	0
28905:7	now what year are we talking about *t*-1?	0.000499999999999989	0.026999999999999996	0.638	0.3345	what	0
76952:4	what do you think 0 *t*-1 are some current trends in, uh, the way 0 families spend time together *t*-2, based on what you've seen *t*-3.	0.6394736842105263	0.2552631578947368	0.08631578947368422	0.018947368421052636	what	0
138823:9	uh, what do you think *t*-1 about it?	0.2677777777777778	0.20500000000000002	0.36944444444444446	0.15777777777777777	what	0
129529:6	and what would that be like *t*-1,	0.1561904761904762	0.20761904761904765	0.4533333333333333	0.18285714285714286	what	1
128464:4	what have you seen *t*-1 lately?	0.2845	0.44800000000000006	0.18849999999999997	0.079	what	0
39618:4	where did you get,	0.013809523809523808	0.09666666666666668	0.7861904761904761	0.10333333333333333	where	0
102217:4	what's your favorite restaurant *t*-1?	0.07166666666666667	0.07277777777777779	0.6755555555555556	0.18000000000000002	what	0
145610:4	what do you think *t*-1 about it?	0.1465	0.2825	0.36900000000000005	0.202	what	0
126419:6	but how did you get on it *t*-1?	0.03894736842105263	0.09894736842105263	0.8157894736842104	0.04631578947368422	how	0
149292:9	uh, what are the ages of your kids *t*-1 then?	0.4605263157894737	0.04157894736842107	0.31894736842105265	0.17894736842105266	what	0
163081:9	oh, what's that called *-2 *t*-1,	0.0015	0.038	0.958	0.0025	what	0
40202:4	what do they have *t*-1	0.17099999999999999	0.26349999999999996	0.40750000000000003	0.158	what	0
15369:10	and then what else did i have *t*-1?	0.3177777777777778	0.23888888888888887	0.36000000000000004	0.08333333333333333	what	0
95212:6	and what do you work on *t*-1 at t i?	0.16619047619047617	0.2080952380952381	0.41904761904761906	0.2066666666666667	what	0
59481:4	how does the argument work if, uh, if the bad guys are going *-1 to have guns anyway *t*-2.	0.13190476190476189	0.37047619047619046	0.35904761904761906	0.13857142857142857	how	0
150774:7	so how do you get most of your current event information *t*-1?	0.3542105263157895	0.16999999999999998	0.4715789473684211	0.004210526315789479	how	0
